target,Age,Attrition,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
0,44.68816068,0,726.0338903,-5.468262921,4.858440752,2.105094548,15.66175657,1.510360932,2.129598381,0.718535504,5168.452163,17383.53442,1.635428705,18.65977828,3.438249116,2.700851156,0.416610763,18.44551473,2.255242902,3.074666687,11.38251954,16.8036261,5.206694913,11.18700603
0,60.1729076,0,1056.916885,9.073755242,3.090894488,0.905404598,77.51957503,1.463639105,1.096633285,0.919902022,3953.192224,15489.37147,5.870541999,15.08835655,3.724268726,2.111006041,1.81858539,5.323714091,3.448928566,1.753465539,-3.551669164,0.848251947,0.195649088,-0.259361531
0,54.29414766,0,799.6733494,22.0467067,4.381197906,3.729267308,74.56646221,2.458110716,1.993628792,0.80252924,-1335.186251,15362.96854,-1.377069657,17.02882577,3.670963247,3.844221879,1.293598442,11.96187591,1.231873522,2.130925545,11.57515659,5.33249958,-0.49351548,2.642195618
0,48.93970176,0,1053.427043,-1.894465812,2.732660506,2.291246556,89.37561027,2.71162132,2.531072719,0.832876752,10951.69653,-1348.131413,-0.91852923,27.42505096,4.222213397,2.700154328,2.653083795,27.34227426,3.613541541,3.072635899,16.88544481,19.24176337,11.27666509,10.34319677
0,41.37853792,0,1337.680118,12.35372054,5.363379475,2.294134115,38.17947133,3.091265929,1.12889107,2.656317325,12991.5061,12546.02521,9.007565255,13.46229262,2.846339885,2.115339088,0.341830166,9.585522126,3.583118928,2.852079625,8.370235491,10.01807697,-0.43363334,12.58613434
0,58.02801271,0,607.9551799,25.05608298,4.439958912,3.590153771,65.91430012,3.314427818,6.011387964,5.467262374,25258.45455,20908.62851,-1.485413785,21.75339878,4.647828576,3.194654067,1.140951043,42.74579824,2.695042148,2.721561021,34.28982724,1.263987613,1.693220669,14.26219973
0,32.30688848,0,979.8722251,1.086772868,4.186118493,2.8005437,52.64060251,2.123753343,2.843392462,1.861021654,-618.1179927,11280.53755,6.083697837,20.02635736,3.092999646,2.328216842,0.83264255,12.46166157,4.064342067,3.060856276,5.638422942,0.168058368,1.251565878,-4.370658338
0,33.24310928,0,1460.500964,22.06105493,2.34431851,1.3341437,56.82379035,2.107287981,1.516460672,2.551445125,4828.737993,24361.71469,-1.145782452,16.33540385,4.038855892,3.120436803,1.327138835,14.41277531,1.296844503,3.882439945,12.61416841,-3.466161338,4.223620265,9.756200244
0,40.78710328,0,-229.1918976,2.096491205,0.859036093,2.086578805,78.19516411,3.792753864,0.000152322,3.141794575,-6013.451441,15006.04084,3.597481644,15.36357406,3.387156752,2.390401323,-0.635176611,5.898485746,3.003184792,2.897431486,4.100764879,5.421377847,1.872851066,-3.565500868
0,29.60162545,0,977.7895995,13.39272046,1.880727633,2.584606836,78.86559514,2.672817763,3.926782077,3.069688233,7826.596909,9077.191891,3.655709937,10.460278,2.85617143,0.919110351,0.090419785,23.0139496,2.158350476,3.7925773,6.735111124,6.889470231,2.836371844,9.267847564
0,28.46759087,0,338.6457077,1.591041486,2.523336598,-0.20633894,96.31508864,3.615874781,1.468038029,3.525252762,8753.312479,33382.86666,2.047591928,13.53501648,3.214803455,2.164395205,0.487801249,1.751295522,4.63814877,2.285000718,11.02837828,11.26096256,-0.532710613,7.455046029
0,51.77553925,0,1397.496713,-6.973968936,5.996433652,2.998844599,72.43927827,3.428159556,1.620227535,1.183705136,4064.705275,11877.31417,5.222321952,18.4785884,4.419188852,1.668137915,0.750083885,-1.030457147,2.626063566,2.199470916,9.125957104,4.849407402,-0.107243435,3.352595618
0,17.79053865,0,681.2589038,9.734950702,2.457077096,1.350927206,76.27267498,2.505537637,1.753029712,3.697896856,747.2455362,25726.06212,-0.099915653,13.61878601,3.067921504,3.079899694,0.439974328,0.576120772,5.791900456,3.147981364,-4.743550804,1.278585222,0.559185652,-1.499578706
0,37.89764245,0,391.284023,-4.180510627,1.238768604,2.260137809,43.65120326,2.602807442,1.081201764,0.327580789,-392.6586542,21734.80355,2.467558377,16.42278783,3.181927637,5.539121068,-0.957307283,8.633905496,3.210335443,1.936390646,-7.555756798,3.119494896,-0.947983894,0.838708682
0,37.13375144,0,258.5228592,2.291337556,2.644539613,1.614941589,114.5108898,0.714346642,0.769150161,1.417625585,286.9161289,16414.27062,0.967270852,16.38985834,3.104987003,4.88873968,-0.216148488,2.510922057,1.33930264,1.673112961,-4.670953892,4.286163512,4.601583359,-3.181663265
0,53.59243991,0,1531.946246,-11.32060038,2.16418449,4.147805707,42.63320089,1.219349472,2.123006566,4.321041129,9699.698121,5117.938647,1.693363583,19.17110723,3.111554661,0.145230944,1.813771143,4.603566135,2.857616357,3.747661743,8.112790114,7.342920797,0.84254798,10.57539327
0,31.57337058,0,1250.848786,14.07272467,2.616408481,5.450019966,102.4453075,2.807347129,0.362341457,2.212463668,6615.041279,24710.85388,3.131542901,14.24420582,3.308258686,1.67425688,0.542801133,22.71909085,1.150416444,2.011564335,26.71764903,6.905362234,11.83403492,18.22988178
0,19.83158776,0,376.1504298,20.35633548,3.382834711,1.32424267,79.71752994,3.750328759,0.375141032,5.675908369,6087.903589,18042.31298,-1.08514435,12.81630214,2.565113613,4.197328041,0.740555541,1.529993101,1.500592658,3.701800948,-3.453608976,-0.36795087,0.613619628,2.798072825
0,52.29643937,0,1298.51012,-2.085306367,4.497691566,2.754176276,61.1951383,3.063625947,3.365745783,2.934195968,8772.732132,8020.250505,8.654132767,13.11819539,3.091020025,2.005482904,1.68714838,27.46817764,1.959545485,1.579814815,6.436321849,7.408147838,4.670331838,4.259846273
0,42.8602528,0,1336.870868,6.030030512,6.380967877,3.904799113,25.47066115,3.182578649,6.982291421,4.041743684,18287.78521,21628.37871,2.166351817,14.36242415,3.178722714,2.58975741,1.343513153,16.64228775,0.010043374,2.437690538,3.368735779,2.336991619,2.037955968,2.259472326
0,43.15906881,0,45.36859153,9.734007191,3.84080168,3.954014319,70.53907791,3.007802901,0.479445738,-0.221940494,8039.636849,24361.45584,0.857999285,13.91139138,3.446222767,3.943151679,2.18609932,10.19950162,2.881463887,1.748347589,8.081351127,5.88038247,-0.590513593,2.520948542
0,29.18089017,0,1575.07928,6.654573639,0.15440765,4.254286465,85.21532578,2.862065658,1.036020394,5.218793131,1167.775547,13267.69772,3.476862408,20.67141167,3.857105445,1.436399204,1.61490189,7.207498579,2.596696715,2.601006345,1.963921541,3.526205421,1.438442092,8.952371816
0,45.97594202,0,1820.219984,12.66825091,4.181833093,2.098352163,101.2636118,2.709435027,3.373838641,1.531701408,11519.91469,13594.06373,2.024140932,11.08330509,2.171295743,3.826878792,2.836716812,6.55574383,3.580123687,2.916196388,13.35012153,11.76714429,6.97782132,7.526737266
0,44.50685701,0,475.4356432,8.178862002,3.644682081,4.477746911,86.53231644,3.254344916,4.504874765,2.728109448,16264.88945,11586.09165,-1.412825056,15.80526545,3.358411849,0.356680672,0.119517053,15.30256554,1.307007554,2.685931346,15.70504898,12.97513974,4.263248564,3.42358764
0,51.03261204,0,717.6621622,5.476043243,1.928495904,3.066906616,76.0248579,3.31135081,2.866327716,1.443238799,4589.068734,27302.41465,1.496100768,13.02046758,3.132916654,1.767112902,-0.309551164,8.432781657,4.534494133,2.283253517,7.723246636,4.994793358,2.928647448,6.455511267
0,54.33368077,0,1685.908205,18.9303335,2.033986891,3.720029654,4.805208792,2.588341295,2.251247113,1.829466104,821.527092,25602.21944,-1.011847616,16.21797737,2.907431236,-0.918370971,2.243871849,29.12954413,3.164039891,3.354459641,2.127961507,-0.951008229,2.669669241,-4.170390302
0,46.40065377,0,345.3807021,4.979009128,3.389543646,3.204346749,46.80428,3.591240976,5.077085179,3.429746488,20049.59799,14224.55329,8.930287672,19.70075122,2.709462457,2.954758217,0.682507458,16.27743371,4.729826824,2.56100468,7.022614604,0.825949876,3.146693657,0.585791771
0,50.0125019,0,1541.314776,6.15541936,1.81982145,2.215508515,36.28507349,2.849547574,4.235028609,3.70312664,18106.71478,9504.758797,3.647051753,14.13608266,2.622051681,3.574385886,0.495711819,16.37327594,3.191688046,1.723139938,29.2582552,7.231332992,2.072791448,12.94823797
0,48.64648131,0,1032.261887,12.48915733,3.452472316,2.411086438,33.82643007,3.394477265,4.136357157,2.715710762,11258.45921,12960.51008,0.111252192,27.11984658,4.091995479,4.130750167,0.353418595,23.37787377,2.823169796,3.003243417,18.4269068,7.472426708,4.924729139,11.12175391
0,42.77845823,0,511.9375416,7.856789033,4.78732367,2.161536964,101.1249293,2.761295917,2.496045198,2.537089289,-1896.991182,21700.49338,1.412607981,17.01021416,2.994657897,2.330101938,0.558205586,10.6358672,2.512081884,1.883415364,6.734419302,6.128697033,7.826467701,10.03689176
0,56.15595013,0,1297.734349,22.43565006,0.668126632,2.776144827,53.56093889,2.794109077,0.295390699,4.303163362,9442.707877,11820.96369,5.681169979,18.68747966,3.086279847,4.300906055,1.284754047,15.39338583,-0.053203241,4.447746298,10.76489003,-1.69026054,0.145054474,4.577917701
0,31.87028391,0,691.4280701,18.05580099,1.33189593,2.742745548,14.19100297,3.131671847,1.44564353,4.547439272,273.9072506,5676.370867,6.178104923,14.82116774,2.660290787,0.62595174,1.3493963,3.804730535,2.968294819,2.337035123,10.10539122,0.646782539,-2.512958849,7.361998892
0,29.38904697,0,966.1375016,-0.002486946,3.416036563,4.214688482,123.2225504,1.863801425,1.465726401,0.136322799,1910.428124,6834.343578,0.581481861,13.71980847,2.84171443,3.665904815,0.612193667,11.23350915,1.057680037,2.635054722,2.590516336,4.194815854,1.543535724,1.697186471
0,36.66564636,0,845.0001461,6.830185564,3.260632556,4.227452134,41.90069803,1.498492766,2.028576928,3.639098212,4948.249996,29246.2142,2.457215445,10.96035963,2.803459353,3.719772721,-0.312502326,13.03175417,2.011690732,3.593212469,4.31786359,1.602070309,1.20041438,3.773285821
0,42.96667411,0,953.9550286,-5.193859558,4.891043379,3.877045225,58.7512255,3.72035566,2.096342955,4.224903066,1939.222991,7001.439478,5.807089843,18.23641136,3.618406469,2.887549608,-0.699242529,8.728063958,7.40611522,2.141654308,3.421805761,-2.779566362,0.369281537,4.067078153
0,57.41362006,0,1715.813492,2.63254668,2.650270526,0.802990861,34.26948593,2.584665854,3.30770733,4.108697105,7388.200614,22070.62003,1.286317117,12.1255608,3.279680882,4.303460117,-1.219219365,16.50727338,1.55157491,2.885139455,1.235360833,1.659729647,1.942656058,-0.757854422
0,26.02316311,0,579.1950318,30.01852974,2.081317535,2.938716035,74.5213855,1.837034902,1.816412422,0.505218294,2353.069074,11086.81901,0.710155062,11.6353794,3.493539431,2.573474039,2.909128481,4.681968843,1.305092524,1.64173804,7.980112236,2.010789299,-2.932409004,-0.72336608
0,31.04344001,0,702.4067362,14.2593437,3.461453875,2.454055622,45.77379658,1.697682621,2.064019274,1.998481542,-637.6935135,16649.44839,3.968693036,11.51428403,3.195041748,3.986445959,0.964338083,-2.721283397,1.447769799,2.599132561,0.314593977,-0.375204828,1.240022956,3.186223079
0,27.35731176,0,994.2474436,-5.426435071,0.050308994,4.631444817,84.14056149,1.927978265,-0.618879967,1.067123845,-580.439198,30041.87368,0.798173122,11.22392379,3.119411385,3.07603566,0.41153002,-1.540259045,5.848696743,4.384773931,3.729044547,1.291140371,2.532725719,0.370960404
0,25.86559878,0,1319.347974,1.691232385,4.008668469,0.847035896,87.6681728,2.765967166,1.934067766,1.317906874,10476.752,17975.34644,3.686430356,7.653524662,3.113122916,3.665598524,0.720672925,20.8848145,2.950175373,2.985798606,5.51993555,3.853343925,0.803542289,-1.925877205
0,45.53134648,0,332.5049724,22.88928899,4.151629768,5.347580717,46.34835656,1.334517809,2.114014595,2.825388419,2742.941838,22004.30478,2.180291888,19.95111952,3.019418952,3.553629128,1.769076059,11.47358416,1.525080024,3.306761133,0.572970733,4.850507661,-0.340286995,3.332721731
0,27.96534473,0,858.5338822,7.211225082,2.596889847,0.98077418,61.67048847,1.72409183,1.248868083,2.539492776,1886.409545,8115.665188,1.853272356,13.35508237,2.959457339,2.188089156,1.412007621,2.018140175,2.504295823,3.648435488,11.99248161,11.01701605,3.479505518,16.35197042
0,46.4546494,0,1710.303092,-8.257664535,2.407419518,0.949039578,80.23171201,3.194727415,1.329915581,2.477669203,138.3875534,24164.55693,7.649185893,25.59151433,3.572211788,2.050676779,1.509185788,6.694027911,2.641123629,2.248979849,-2.926916728,4.089648605,-0.616985328,-1.79798393
0,47.34319688,0,657.4464946,-5.521816611,2.677217905,0.758268115,58.87752794,1.4433372,2.249390938,3.404609538,9319.769037,2605.14376,3.759402995,13.7493268,2.913796074,0.467828575,-0.219136544,9.594776018,2.356736264,3.004104649,6.606635559,7.907942024,0.229311257,14.46487147
0,34.51710714,0,1082.64415,11.4855827,2.426186237,3.551482866,48.41697395,3.300182762,1.24203789,2.798032282,8058.116558,22618.39722,1.865609476,17.09228132,2.950070052,2.864813937,0.235059906,1.93507449,2.693773778,4.288600438,7.640981261,-0.167256395,7.579365404,2.378745781
0,26.59668846,0,779.3340776,-0.688788067,2.774826754,3.402298905,35.23936809,2.132159759,3.682720822,3.032413484,8484.512514,11021.04351,-1.439506865,24.5442027,4.066800005,0.792610988,1.512695462,5.428911538,1.904455995,2.671465462,14.10371575,8.402234036,5.007659808,9.409869591
0,38.31919168,0,47.66576201,10.40202931,3.603161818,1.523099597,55.68693134,2.863664671,0.448404554,2.542584429,-78.54097317,9523.759957,3.137819592,10.72696698,2.894692243,2.127120719,0.483877493,10.60071433,1.41411309,2.655191903,8.304314453,9.028930291,-1.309801218,4.182297909
0,43.65662529,0,-39.26554453,12.20752599,2.972608699,3.570954243,42.22220948,0.791235289,1.806939511,3.404597338,8652.143513,-321.4459674,1.920139254,14.98576296,2.95739319,5.069016261,-0.305098139,3.32065756,2.542081501,1.751290448,-0.482687841,-1.885816655,3.852322772,0.415291276
0,27.40713021,0,1148.69457,14.07669792,2.740731515,2.329624054,49.44421217,2.686554947,2.758349445,-0.961266399,18379.88266,1507.693942,0.086090984,12.68134244,2.945195367,3.822276989,0.336674142,10.82620097,4.460557645,2.304629735,6.491777779,10.27411721,6.383038732,8.348256337
0,28.83916983,0,1453.845092,5.759551891,3.166223304,3.013762665,65.33638439,3.421604756,0.304445024,3.687716499,-3845.882688,16425.36631,0.045212604,15.17817635,2.870481169,3.022334672,1.701685946,-3.535619712,2.473989258,2.112338832,3.361845369,6.522296635,2.196898006,2.628296411
0,33.4675862,0,1010.706282,11.46859101,0.284875227,2.705435786,88.97572993,4.027081957,1.757175393,4.983397759,11989.16222,16592.80937,2.282986298,20.73564171,4.467207749,5.793743168,3.439265184,14.58041126,6.941653801,2.941063565,12.91898571,8.04755914,6.878890109,6.62601925
0,24.57665385,0,2009.393312,-3.845068201,3.779993672,1.648124809,84.14933763,3.77396953,0.762303713,3.38132055,4849.96454,19163.6011,2.512419796,21.15593739,3.674997959,1.213054128,-0.286582071,5.715839335,1.501112456,2.651473301,15.05488363,6.420953839,3.170020277,8.994439048
0,31.52496062,0,1318.516229,19.12940329,2.181366169,4.068215723,50.98135039,2.68282608,1.444977403,2.883238598,-1101.469607,16912.74939,0.533122907,11.22281519,2.565493608,3.030734551,1.003943064,20.2405749,3.404621691,3.245817488,3.687162764,4.529669136,-3.406546762,5.06472197
0,42.54155868,0,387.6092577,2.979845614,2.980377557,4.931152109,61.95360048,2.814257917,2.048806526,4.549910788,11714.40726,17711.06441,0.828206951,12.59972745,2.989359041,2.842744444,0.51435411,14.69863432,1.758366117,4.350569141,19.02000965,7.987076703,18.37602429,21.22765749
0,43.93741627,0,335.5432852,14.69441258,4.234197365,1.211343187,73.37493337,2.864627128,-0.80677906,3.509977885,-4834.141702,19442.45521,5.942077788,12.53475752,3.210254717,3.767012284,0.581058201,-3.61999447,1.230329051,2.291557767,9.858878326,-3.123379171,-1.789683701,2.350979905
0,31.90075304,0,1435.26582,-6.049163355,4.698125968,4.458566705,63.21702653,3.616559696,2.202292983,2.129204411,5126.730267,14686.53652,3.420943876,14.19501142,2.831870242,0.803267261,1.386169275,15.717325,2.414375254,4.940763336,-3.554897332,-5.147913411,-3.06200455,0.131548552
0,28.38281543,0,359.6787027,24.87674594,4.387273209,1.406858818,82.10372299,2.896127586,2.039770648,4.903430944,4727.862009,24359.99588,2.243150186,11.20430444,2.967868036,3.435950182,0.577696379,7.937776253,1.644753961,2.247456518,9.356261793,9.236734024,3.29632229,7.477401821
0,55.36604612,0,1432.717207,27.28265267,1.326955062,1.340918765,91.5139004,2.997288212,2.724497762,1.499419068,14488.19527,5353.769991,8.776433555,11.42786918,2.813551156,3.742334026,-0.411238749,24.29980364,2.798684299,1.680092865,23.74475292,14.13734536,2.358590193,10.23198033
0,54.62557119,0,135.5231398,2.551363265,2.95056198,3.67406659,49.20054625,2.70291012,3.274960464,1.581989658,18024.96029,20067.84292,2.707554897,20.64317785,4.108393231,4.920065303,0.812584606,44.37921912,0.475784112,1.312119876,6.656734758,5.709014673,7.846602725,12.51810748
0,33.55570007,0,286.1160581,18.01054837,3.567179391,1.132275412,63.29861277,2.311174362,0.97145266,0.726354243,10153.91961,7366.636591,1.845936782,13.84227629,2.891289321,2.864016074,0.332783021,11.22435303,1.67414245,1.90098425,6.680736903,6.293654168,0.514750652,5.38003148
0,45.18954914,0,1046.909027,0.154380937,4.34265824,0.227787451,88.90099307,2.091908505,2.081958282,2.745489134,10972.47437,12595.30822,4.154078729,13.10085935,3.054684359,4.555043919,3.216147923,14.96862096,2.738008011,1.108806808,15.69114854,9.706584569,-0.01126334,3.193240438
0,22.72492474,0,837.9558161,4.041601825,1.625587199,3.737263648,97.25234059,2.200856158,-0.91440915,2.312326114,192.4832007,4194.160345,0.126746786,20.25801141,3.126104932,-0.367523119,-1.020542623,1.269202721,5.020878391,3.561609476,-4.143944494,-1.613392215,-3.071548144,-0.354692251
0,30.43697462,0,134.9870069,-0.143087071,3.657165777,2.047187682,12.11492096,1.275825496,-0.329888941,3.194738425,3370.702703,8381.355538,-0.238524971,20.83554884,4.058765881,2.484302452,-1.136239603,8.175583614,1.465839554,3.439142397,8.649650112,3.371310134,-2.823242774,2.592596462
0,41.73204877,0,1091.265761,1.283671429,2.78095842,1.451326123,80.04692684,2.370838125,1.031495858,5.741096291,-2693.194555,17318.29672,0.963984165,11.04362589,2.892194618,2.941021527,2.586800619,7.914207544,0.983996956,1.880054268,-4.130076924,-0.934935708,0.997174094,2.790173479
0,23.55568108,0,1112.036114,-4.515596302,3.73325909,4.073660553,56.73186363,1.205621578,0.511870724,2.748710278,-124.301824,32236.20916,4.289603264,24.75017107,4.191194754,4.19078765,2.004606887,9.439991732,0.798905815,2.487288368,5.44543716,1.735742931,1.372460214,2.64231275
0,39.43687303,0,919.8920742,9.658147765,2.391918838,2.411576369,105.9933162,2.498563776,3.064947795,1.072182205,5531.929216,5752.860945,0.710400946,11.49310658,3.382271297,3.611052016,1.120919423,12.15970856,1.876901952,1.906464868,14.22774427,2.283192058,7.994614548,6.70573959
0,48.80718368,0,1823.318531,-2.344938996,2.506954978,3.265963105,42.79826231,2.615109682,4.457849381,2.878396887,11653.55926,10326.27401,8.437923979,14.1041868,3.161419615,1.978923185,0.746654069,15.05369948,3.933611461,3.404105997,22.31660281,19.7755128,12.84407136,7.809500771
0,37.26401578,0,1393.533811,35.16425118,4.376541738,0.227847648,76.35177622,1.529167618,1.976717135,3.305948557,2025.416989,31584.03205,0.211096188,24.27916664,3.936920999,0.593510036,1.126152753,5.525465919,4.722891673,2.579332332,13.13423744,5.612181874,3.145153339,6.629695032
0,25.96089605,0,16.20379801,1.388556743,5.131202177,5.041469676,46.84998159,2.794668594,1.154744859,2.256579758,2243.273948,4554.448697,6.426420306,19.05051671,4.190425069,2.000734824,0.645632762,21.95675102,3.336903418,2.99461071,5.932934485,-2.245880615,2.026567333,-1.767047387
0,23.68781382,0,1179.915174,-1.958158075,1.32395139,2.608890646,86.73239038,3.552206833,0.740977965,0.72843847,4167.494131,18209.18395,0.791074083,20.9829633,2.961679732,3.438718666,-0.642005843,15.93878293,3.116110166,2.795925412,3.056520401,12.09886554,-2.694238209,2.686179701
0,40.26317557,0,532.433535,3.303477932,3.192725996,3.152050361,89.6091738,1.532359826,1.340161588,1.211185881,8549.347738,9840.847985,1.072635651,20.66304358,4.207860922,4.090194698,0.894680888,1.659657027,2.191988196,2.634860771,-9.156852777,1.094027461,-0.69590569,2.889256575
0,49.77747448,0,496.9305315,13.63351191,6.83352928,1.15249177,86.42602734,3.468288895,1.566393266,3.543186361,4163.081627,11353.4516,9.026011572,11.41220063,2.869823876,3.716634902,1.090268981,14.08397791,4.661578709,2.150384003,-4.552559026,0.53893542,1.289742759,-0.548949063
0,20.47148864,0,849.9579512,10.14142348,1.351857943,3.827005372,37.6410948,4.004820131,1.277045098,0.857247493,9834.700122,33321.44854,0.126642009,10.4781429,3.20083708,1.135525931,0.963659975,-0.132754671,3.511838746,3.213765346,2.327472462,1.787284171,4.265355988,0.075656811
0,30.41122662,0,605.4947407,12.21129086,2.482558225,2.919411142,82.79006252,2.580885447,2.830282081,0.57640754,10608.4093,16095.55812,0.289492553,17.79036784,3.218800691,2.242378789,0.514186455,13.56086933,0.401132045,2.89105638,6.810970447,11.13305315,-2.742433715,5.321195814
0,41.58030795,0,1038.84323,10.31597488,4.779325838,2.747367747,71.46475851,1.826609749,2.386226607,2.515776129,1758.680468,17281.76083,1.766928461,9.105911914,3.217295493,3.718177246,0.624040699,10.20741226,1.792702105,3.071170543,24.21815731,10.23045233,1.747519738,12.34965154
0,28.39311209,0,1207.289449,17.31936037,3.402712344,2.436874475,58.28268804,2.764898142,3.546611038,1.636057488,7117.14597,4274.540217,4.554695839,13.27014238,3.12954201,1.701420053,0.660231308,27.31573671,4.201673243,2.009790515,18.3388239,12.4538776,3.270290108,8.704003394
0,25.43135976,0,1351.866928,23.0233742,3.888834936,2.6795155,82.97506803,2.020598238,1.669500136,1.183206052,7941.325042,2359.015511,-2.143086109,13.71143914,3.066039144,2.282154403,0.46819779,2.365721874,2.876064422,2.397062193,14.99541979,13.77376482,7.425178406,8.501830673
0,32.09086956,0,105.8312377,-1.430115711,4.183615854,1.365458797,50.61914282,3.131979115,3.919934015,1.749138347,6818.607211,3121.009438,6.782328089,8.912478569,2.781319096,2.896343762,-0.476153937,19.86691546,0.8384064,1.784543418,19.10132875,12.99934401,9.747698032,10.6275745
0,57.46464854,0,1054.145878,5.718030868,1.227793874,3.159333097,39.89363994,2.542159116,-0.940623159,1.26561166,-1608.202282,23203.40855,3.751377888,15.80997411,2.694732489,2.581596122,-0.836236304,10.73521729,3.442015976,4.482875301,7.758395574,6.73969765,4.370917274,6.995475218
0,44.31741896,0,566.0535154,11.89377687,2.289403894,4.766282905,61.60443189,3.353859602,2.152648518,1.008241821,9647.986509,10319.35475,5.109271894,16.44863245,4.175099833,4.218799419,0.637804522,2.253191995,2.959637462,2.762606679,10.71490594,7.405494998,3.731513293,-0.054556036
0,65.09987875,0,981.8528695,8.699549967,5.596895762,2.493191271,98.78573518,2.671655708,1.663838226,0.815694689,8503.393652,25387.35879,3.784067772,9.701874306,3.285682703,0.706114073,3.504770547,23.21646223,1.232132986,2.65075149,-2.470335141,0.240099847,2.424655433,0.259586328
0,34.91990495,0,790.9403191,-1.287609398,1.076830616,2.771833499,72.13784795,1.718602232,2.006328446,4.872162233,7777.167445,16824.69687,0.758998531,18.97154638,3.34398163,3.060063492,0.554745942,8.924045758,2.314120674,1.486023446,0.559829494,8.048045026,2.655059723,4.340201284
0,31.76999266,0,36.33209599,0.330335588,3.384124503,3.681780985,82.88130179,3.017041396,-0.662401459,4.592790344,4878.130412,10936.54756,1.053370522,13.51191269,3.26485273,0.06562034,0.125060465,12.84515451,3.990760961,4.112082793,-0.484644927,4.522138057,3.10494987,3.235931937
0,36.37538527,0,1251.550047,13.42218247,3.878837759,3.239704272,104.2694564,2.910411151,1.724956236,4.152161595,2072.259883,21754.51055,0.692860885,18.56364973,2.874030406,2.031300449,-1.184199808,4.270977604,3.159655925,3.604743243,5.490315628,5.356523323,3.25591928,0.612355067
0,50.54095102,0,-102.6918814,0.618750314,0.280884784,3.456003993,47.69177152,1.989452236,1.388613991,1.870288963,-3294.817482,22645.70554,2.308170452,18.3769044,4.392403304,3.456936036,1.194334529,14.68083227,2.683930627,2.504275097,6.53853999,7.368474535,0.922152941,10.96407973
0,65.26989332,0,693.8536232,-4.196510955,2.982601013,4.670991129,71.59622623,2.780836095,4.036766175,3.547744092,6261.627582,2218.43211,3.697189154,8.31801177,2.825787656,3.234191266,0.123470544,11.45399807,0.634140961,2.350085876,-0.01703074,7.520235465,0.831304442,5.659543771
0,25.81688643,0,835.8893493,8.061426857,2.60223455,2.599175777,94.73571695,2.725256155,1.294038698,4.043066389,-1676.225615,-1373.188214,1.648349111,27.01641159,4.334377113,3.578341135,0.998048096,0.625422045,1.80651821,0.256335775,1.299893382,-0.771055058,-0.646143587,1.160926377
0,57.89689305,0,630.1386137,26.40702766,1.678576405,4.05006481,54.22337867,2.170954789,5.41273284,1.852606384,19340.6792,20264.71625,0.646334011,15.30602873,2.775119306,3.937465025,0.842984182,29.23738857,2.639274223,2.599742213,16.03308572,5.912891192,10.30786979,4.959445621
0,34.31883969,0,272.7496308,2.272524312,4.22526858,2.243919021,94.82277399,3.596720631,3.222663044,4.309558053,17827.67322,9306.80408,-0.469767212,26.48620304,3.849811217,3.488027325,0.629031207,8.0157395,0.559786601,2.911246201,17.14845427,5.587077105,8.230984015,9.92886569
0,38.98955189,0,454.4227241,17.00913777,4.820548065,0.325579746,54.84552487,2.451763435,1.759412244,2.977577555,17436.6015,24814.43281,2.712925024,9.406759543,3.717868276,1.162155457,2.093833481,13.40765203,2.137975071,1.86075635,-7.515375671,-6.421517894,-5.761341268,-2.642459319
0,31.18214163,0,1370.442906,0.681139077,2.847143903,3.652141112,93.08883923,1.37986606,1.758206482,2.521732434,1608.105354,4029.546213,5.864076375,21.38467177,4.18885703,2.712028278,-0.002554159,11.35042861,3.498933029,3.095687518,1.813088334,-0.965819059,2.74970417,5.670411764
0,41.57329816,0,429.7362793,9.981997589,6.435356544,2.562529977,63.56517468,3.052697262,1.599074899,2.595614532,5943.034543,31587.23549,2.913979873,15.92453858,2.672053113,2.77735486,0.657621589,11.92411381,3.575894736,2.62201933,-0.461102353,8.772652807,3.053291421,4.304551505
0,42.57639195,0,98.25790734,-0.584975454,3.829285261,3.533808475,48.20732098,3.059398249,1.972805999,2.648546999,2295.855681,6754.380252,1.593803796,19.73501627,3.00264015,0.78388761,1.595498683,4.6494361,1.096476294,1.107323043,2.130691597,4.342609159,-0.335430853,5.233165572
0,38.76343796,0,636.3341335,14.33155769,2.5901766,1.620317302,75.35677596,3.285882075,2.397501842,-0.113528805,20611.79243,6427.250885,6.771704383,29.78139692,4.138278057,2.580747786,-1.14198327,24.40581691,3.063744876,2.560727787,9.090673192,0.708552714,1.299658061,2.358746544
0,61.72414382,0,951.9584149,6.800436876,2.335509533,3.397572753,3.408888173,2.450674991,2.260167216,3.47893731,3869.001069,-2312.686312,1.186762729,13.49202006,2.852414918,3.997035629,0.07727081,17.93487877,2.385074643,3.345040692,-6.389507623,3.185780707,0.916448328,0.275961305
